runID,timestamp,gitRevision,configuration,osVersion,processorCount,action,blockCount,targetIndex,viewportWidth,viewportHeight,iterations,documentBlockCountAfterMedian,totalHeightMedian,handleMsMedian,damageMsMedian,renderMsMedian,totalMsMedian,layoutFullRebuildCount,layoutReusedSnapshotCount,layoutIncrementalCount,visibleOrderEntryCountMedian,layoutInputBlockCountMedian,layoutOutputBlockCountMedian,visibleRenderedBlockCountMedian,nonVisibleLayoutInputCountMedian,cacheHitCountMedian,cacheMissCountMedian,heightIndexRebuildCountMedian,heightIndexInsertCountMedian,heightIndexRemoveCountMedian,heightIndexMoveCountMedian,heightIndexUpdateHeightCountMedian,damageRectCountMedian,damageAreaMedian,invalidationBlockCountMedian,visibleSequenceChangedCount,layoutGeometryChangedCount,layoutDirtyAfterHandleCount
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,structuralIndent,100,50,720.000,640.000,3,100.000,3630.000,0.009,0.051,0.045,0.105,0,0,3,2.000,1.000,1.000,19.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,1.000,244800.000,2.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,structuralOutdent,100,50,720.000,640.000,3,100.000,3628.000,0.008,0.047,0.045,0.100,0,0,3,2.000,1.000,1.000,19.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,1.000,224640.000,1.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,heightExpansionHitTest,100,50,720.000,640.000,3,100.000,4168.000,0.121,0.006,0.054,0.182,0,3,0,0.000,0.000,0.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,224640.000,1.000,0,0,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,widthChange,100,50,720.000,640.000,3,100.000,3221.000,0.000,0.000,0.502,0.502,3,0,0,100.000,100.000,100.000,21.000,79.000,0.000,100.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,styleRevisionChange,100,50,720.000,640.000,3,100.000,3628.000,0.001,0.435,0.039,0.476,3,0,0,100.000,100.000,100.000,19.000,81.000,0.000,100.000,1.000,100.000,0.000,0.000,0.000,1.000,460800.000,0.000,0,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,initialRender,1000,500,720.000,640.000,3,1000.000,36102.000,0.000,0.000,1.272,1.272,3,0,0,1000.000,34.000,1000.000,18.000,16.000,0.000,34.000,1.000,1000.000,0.000,0.000,34.000,0.000,0.000,0.000,0,0,0
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,warmScrollRender,1000,500,720.000,640.000,3,1000.000,36102.000,0.000,0.000,0.108,0.108,0,0,3,0.000,15.000,15.000,18.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0,0,0
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,singleBlockInsert,1000,500,720.000,640.000,3,1000.000,36102.000,0.028,0.008,0.036,0.071,0,0,3,0.000,1.000,1.000,18.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,34560.000,1.000,0,0,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,compositionUpdate,1000,500,720.000,640.000,3,1000.000,36102.000,0.001,0.008,0.036,0.045,0,0,3,0.000,1.000,1.000,18.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,34560.000,1.000,0,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,enterSplit,1000,500,720.000,640.000,3,1001.000,36110.000,0.025,0.084,0.036,0.144,0,0,3,1.000,2.000,2.000,19.000,0.000,0.000,2.000,0.000,1.000,0.000,0.000,1.000,1.000,239040.000,2.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,backspaceMerge,1000,500,720.000,640.000,3,999.000,36086.000,0.028,0.085,0.041,0.154,0,0,3,1.000,1.000,1.000,18.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,1.000,1.000,259200.000,2.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,blockDelete,1000,500,720.000,640.000,3,999.000,36058.000,0.025,0.159,0.045,0.228,0,0,3,1.000,0.000,0.000,19.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,239040.000,1.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,blockReorder,1000,500,720.000,640.000,3,1000.000,36114.000,0.046,0.233,0.042,0.321,0,0,3,1.000,0.000,0.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,239040.000,1.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,subtreeDelete,1000,475,720.000,640.000,3,950.000,34300.000,0.077,0.320,0.102,0.499,0,0,3,50.000,0.000,0.000,19.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,1.000,246960.000,50.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,subtreeReorder,1000,475,720.000,640.000,3,1000.000,36212.000,0.047,0.545,0.082,0.674,0,0,3,50.000,0.000,0.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,0.000,1.000,246960.000,1.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,structuralIndent,1000,500,720.000,640.000,3,1000.000,36104.000,0.046,0.248,0.035,0.329,0,0,3,2.000,1.000,1.000,18.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,1.000,259200.000,2.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,structuralOutdent,1000,500,720.000,640.000,3,1000.000,36102.000,0.026,0.233,0.034,0.293,0,0,3,2.000,1.000,1.000,18.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,1.000,239040.000,1.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,heightExpansionHitTest,1000,500,720.000,640.000,3,1000.000,36642.000,0.107,0.006,0.040,0.153,0,3,0,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,239040.000,1.000,0,0,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,widthChange,1000,500,720.000,640.000,3,1000.000,35943.000,0.000,0.000,1.246,1.246,3,0,0,1000.000,38.000,1000.000,21.000,17.000,0.000,38.000,1.000,1000.000,0.000,0.000,38.000,0.000,0.000,0.000,0,0,0
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,styleRevisionChange,1000,500,720.000,640.000,3,1000.000,36102.000,0.001,1.185,0.034,1.219,3,0,0,1000.000,34.000,1000.000,18.000,16.000,0.000,34.000,1.000,1000.000,0.000,0.000,34.000,1.000,460800.000,0.000,0,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,initialRender,10000,5000,720.000,640.000,3,10000.000,361032.000,0.000,0.000,9.464,9.464,3,0,0,10000.000,36.000,10000.000,18.000,18.000,0.000,36.000,1.000,10000.000,0.000,0.000,36.000,0.000,0.000,0.000,0,0,0
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,warmScrollRender,10000,5000,720.000,640.000,3,10000.000,361040.000,0.000,0.000,0.105,0.105,0,0,3,0.000,14.000,14.000,19.000,0.000,0.000,14.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,0,0,0
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,singleBlockInsert,10000,5000,720.000,640.000,3,10000.000,361032.000,0.950,0.013,0.039,1.006,0,0,3,0.000,1.000,1.000,18.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,34560.000,1.000,0,0,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,compositionUpdate,10000,5000,720.000,640.000,3,10000.000,361032.000,0.001,0.010,0.039,0.051,0,0,3,0.000,1.000,1.000,18.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,34560.000,1.000,0,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,enterSplit,10000,5000,720.000,640.000,3,10001.000,361040.000,0.204,0.762,0.041,1.008,0,0,3,1.000,2.000,2.000,19.000,0.000,0.000,2.000,0.000,1.000,0.000,0.000,1.000,1.000,293760.000,2.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,backspaceMerge,10000,5000,720.000,640.000,3,9999.000,361004.000,0.271,0.776,0.039,1.086,0,0,3,1.000,1.000,1.000,18.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,1.000,1.000,313920.000,2.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,blockDelete,10000,5000,720.000,640.000,3,9999.000,360996.000,0.233,1.543,0.049,1.825,0,0,3,1.000,0.000,0.000,19.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,293760.000,1.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,blockReorder,10000,5000,720.000,640.000,3,10000.000,361032.000,0.362,2.269,0.041,2.673,0,0,3,1.000,0.000,0.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,293760.000,1.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,subtreeDelete,10000,4900,720.000,640.000,3,9800.000,353812.000,0.449,2.371,0.120,2.941,0,0,3,200.000,0.000,0.000,18.000,0.000,0.000,0.000,0.000,0.000,200.000,0.000,0.000,1.000,292320.000,200.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,subtreeReorder,10000,4900,720.000,640.000,3,10000.000,361140.000,0.357,3.887,0.095,4.337,0,0,3,200.000,0.000,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,200.000,0.000,1.000,292320.000,1.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,structuralIndent,10000,5000,720.000,640.000,3,10000.000,361034.000,0.242,2.267,0.039,2.548,0,0,3,2.000,1.000,1.000,18.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,1.000,313920.000,2.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,structuralOutdent,10000,5000,720.000,640.000,3,10000.000,361032.000,0.198,2.251,0.039,2.489,0,0,3,2.000,1.000,1.000,18.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,1.000,293760.000,1.000,3,3,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,heightExpansionHitTest,10000,5000,720.000,640.000,3,10000.000,361572.000,1.025,0.006,0.040,1.071,0,3,0,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,293760.000,1.000,0,0,3
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,widthChange,10000,5000,720.000,640.000,3,10000.000,360888.000,0.000,0.000,10.820,10.820,3,0,0,10000.000,38.000,10000.000,21.000,17.000,0.000,38.000,1.000,10000.000,0.000,0.000,38.000,0.000,0.000,0.000,0,0,0
DE88F045-CDD7-4600-BA24-50A01D8B15BA,2026-07-06T06:23:25Z,unknown,release,Version 26.5.1 (Build 25F80),8,styleRevisionChange,10000,5000,720.000,640.000,3,10000.000,361032.000,0.001,10.718,0.039,10.757,3,0,0,10000.000,34.000,10000.000,18.000,16.000,0.000,34.000,1.000,10000.000,0.000,0.000,34.000,1.000,460800.000,0.000,0,3,3
